system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,sweep_label,horizon_steps,stage_description
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,39,0.9612741197744537,0.0022935087693265466,0.09105805760277275,0.032762199276541296,0.9450177434148461,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,40,0.9622410724674084,0.001961191646607352,0.07649761072484695,0.038176442858106896,0.9450320598827813,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,41,0.9129975989844524,0.001600025743698441,0.0809109941444679,0.09691083684074693,0.9439320719140835,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,42,0.9629570101134809,0.0016527955061973465,0.08560751026711089,0.0370063168790501,0.9451928723692903,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,43,0.9356779701997658,0.0013982219678776442,0.06787477577995848,0.048274312532787446,0.9455788494051567,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,44,0.9495377327941554,0.0018375786670324912,0.06834634240647619,0.050803426434890914,0.9467808050249266,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,45,0.9692044397778076,0.002316303042880774,0.09215417983676633,0.02822299421952927,0.9452282401810499,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,46,0.9444270856218361,0.0012513990477706072,0.06905312809928488,0.06184436056810192,0.944632262299899,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,47,0.9547004768034107,0.0020386743813242125,0.061890110517823116,0.0509678613911019,0.9449829336386054,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,48,0.812231574563301,0.0014759538822031182,0.08271747778821159,0.17276255522980632,0.944673325600317,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,49,0.9517081705461169,0.0017508278621317652,0.08489239416396921,0.04451790575182669,0.9446936772588806,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,50,0.9101774411975527,0.002405368584511236,0.08697061465609146,0.07006469271958786,0.9458548546742406,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,51,0.9258819759084901,0.0017218179981062232,0.08923815918662004,0.067456260974401,0.943917179663176,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,52,0.925773797949086,0.0014537400949208301,0.08308433498730428,0.08357489511923348,0.9441905840507754,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,53,0.9008129519602383,0.0016778666741390502,0.08584529281177622,0.07866017610336608,0.9453057083311502,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,54,0.9279367230188504,0.0031578485609613516,0.09227972149158337,0.057229682424699835,0.9449218661881745,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,55,0.9416250581621305,0.0018533959488237217,0.09182238241285312,0.05793161410664915,0.9461826225695582,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,56,0.9445596426457388,0.0029159295255827278,0.08744230689246169,0.04855156436811504,0.9444965306017744,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,57,0.7892775901534028,0.0036978745127889123,0.10768404416174693,0.16686688017273255,0.9449942499388477,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,58,0.966698924015133,0.0010408767987285517,0.05926848486235614,0.029305738229015124,0.945699675541325,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q8_robust_leak08,0.03,combined,0.001,0.0005,59,0.9022067861602842,0.0025590289088095464,0.09998444360854952,0.1036547951754751,0.9435406017508918,0.002782792992248793,120,219.93148948787712,0.24472769150200974,2432,False,"q=8 robust continuation, leak 0.8",8,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.5; a=1,lw=0.8,r=0.02,w=0.5"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,10,0.8119694006513468,0.0011980114399875452,0.09277375110113872,0.15518848298184876,0.999998317803604,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,11,0.8083594363206903,0.002346326418804723,0.10938478810902352,0.1888849568400973,0.9999978041577611,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,12,0.9218120692013932,0.0023796497642913916,0.10658998786455509,0.10169778661201603,0.9999981980473085,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,13,0.9568751379437477,0.000701005215790862,0.10092076749916257,0.04701397892376162,0.9999982018560225,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,14,0.9775167061613634,0.0013030452390324632,0.08594119352385965,0.02174930079495306,0.9999982882100149,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,15,0.9943137344885701,0.0017402556575238926,0.10743552386238364,0.011500258342692677,0.9999979208536361,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,16,0.9144156867404999,0.0007358462906235097,0.10510928038333289,0.0947493080767745,0.9999978086535223,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,17,0.970522766913088,0.0009567611441525514,0.09048657803004478,0.016385147400299838,0.9999983771573002,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,18,0.9910023667926218,0.0012295613198286537,0.1005633766300158,0.005634395672166721,0.9999982745400948,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,19,0.9042599019502128,0.0021163310227743093,0.085978223172406,0.11246799983783486,0.999998288339782,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,20,0.9317483570180762,0.003185939793074355,0.10227316631881678,0.07950235755953405,0.9999982951499361,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,21,0.9554595559981465,0.0014068782323449769,0.08391120415579112,0.05507839947531552,0.9999983144380875,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,22,0.8924087605085327,0.0015740101939847317,0.08891416813479447,0.10835010864315787,0.9999981494860827,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,23,0.9679113305889859,0.0007323231519963391,0.09330549856347092,0.036830319749807175,0.9999982347587116,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,24,0.9714634122222968,0.0024859586193985983,0.09647639834751709,0.028711399606016843,0.9999981277923062,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,25,0.9726461942263086,0.002734651165697377,0.09240904502595848,0.027080459615615244,0.9999981272005565,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,26,0.9940285748640759,0.0014102637758232062,0.116131209181767,0.00836682141595567,0.9999980734290829,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,27,0.9832884761247692,0.0009566312107838204,0.09716962859340961,0.013394882494736509,0.9999982263025587,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,28,0.8860755180989552,0.0032440742344457263,0.12519241746368193,0.11759392806889489,0.9999979788159133,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,29,0.952697485183343,0.001000150125364252,0.10312594117995744,0.047791217698334075,0.9999982451531054,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,30,0.9792608640087023,0.0010721504662077885,0.08069841000065392,0.014517166171703746,0.9999983559338458,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,31,0.8279092578626993,0.0010691195959867672,0.10744237782332067,0.16691455437476502,0.9999978133507395,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,32,0.8777108116518189,0.0009739315036823015,0.09218125554725698,0.12296238627709116,0.9999978580493382,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,33,0.9674640623747744,0.00042619064347038105,0.08276243571922359,0.022508168409391644,0.9999984354790036,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,34,0.9945433294213551,0.002157748301125695,0.12190030186291989,0.008421344367444341,0.999998048939939,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,35,0.9552126393795851,0.0004880632351703662,0.10003934954391058,0.05110686546827374,0.9999981757357802,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,36,0.9184531787554822,0.000658887060471125,0.10264902789428854,0.08450085211745215,0.9999978579626548,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,37,0.8608769100304167,0.0018694564630256094,0.09594960259622742,0.09858271247445895,0.9999984576412836,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,38,0.9822504795310576,0.0029053208109682815,0.07630654243746215,0.016348915241925912,0.9999984819269823,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,39,0.9478059062063177,0.0011683198978722498,0.09784235605591585,0.05738004553271726,0.9999977800931731,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,40,0.9768609635933847,0.002649098831812635,0.10994606793886419,0.03013202477599773,0.9999981651327741,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,41,0.937915603072661,0.0023109914818123523,0.08649597924259789,0.07630506404413503,0.9999982730398602,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,42,0.9701309883865183,0.0013438388288730119,0.10995750803913706,0.025502453599600274,0.9999982702443596,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,43,0.9410196977450319,0.0010206457577911499,0.0910358522992174,0.056556750920585014,0.999998108036365,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,44,0.9860261852474211,0.0005335872838663214,0.09220599282853903,0.011978225550482708,0.9999984541835315,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,45,0.9891540939578682,0.0011020114339514997,0.11219681802101356,0.013880812291189164,0.999997918636536,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,46,0.8917392591552684,0.001609571409453614,0.08032373445659258,0.1139898530970445,0.999998105287446,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,47,0.9779916235791788,0.0014125421126633952,0.09637892273928461,0.034130134736412535,0.9999982797956093,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,48,0.6886755091429205,0.0018917356696032117,0.10078187708831121,0.30136425648762816,0.9999976966763401,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,49,0.9850458561585402,0.0009060864437361316,0.09777676084313192,0.022312319014255965,0.9999981071661173,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,50,0.9907373020496774,0.0004034753598264329,0.09742661913261474,0.009045404104074319,0.9999980509226044,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,51,0.9859981704972107,0.0027313695404911353,0.09975061027750787,0.015739071741270424,0.9999982135177033,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,52,0.9320395043449867,0.0020695362244589344,0.09046917447666658,0.08199528984556165,0.999998099098744,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
five_level_weak_anharmonic,long_q10_leak10,0.03,static_only,0.0,0.0,53,0.9391939096348052,0.0016105029267379223,0.10353159946649193,0.05652452542487625,0.9999980897857182,0.0026161426744018153,120,180.7534616687335,0.19095809691114612,2073,False,"q=10 continuation, leak 1.0",10,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.025,w=0.25; a=1,lw=1,r=0.02,w=0.25"
